codigo_ibge,nome,latitude,longitude,capital,codigo_uf,ddd
2928307,Santanópolis,-11.975172441166714,-38.86225929942842,False,29,75
1506807,Santarém,-2.6793095611408386,-55.23843232891177,False,15,93
1506906,Santarém Novo,-0.913343988161064,-47.33294662624873,False,15,91
4317400,Santiago,-29.127150257845077,-54.79619220047653,False,43,55
4215695,Santiago do Sul,-26.630874425968358,-52.6973123590135,False,42,49
5107263,Santo Afonso,-14.450329248584227,-57.34672491691536,False,51,65
2928604,Santo Amaro,-12.561824780748214,-38.7643911694025,False,29,75
4215703,Santo Amaro da Imperatriz,-27.741766112548135,-48.79655036327611,False,42,48
2806602,Santo Amaro das Brotas,-10.773651451703817,-36.98260569751842,False,28,79
2110278,Santo Amaro do Maranhão,-2.623224892568688,-43.18409307200388,False,21,98
3547700,Santo Anastácio,-22.037656947711557,-51.722519602998446,False,35,18
3547809,Santo André,-23.727960299797566,-46.441586621763115,False,35,11
2513851,Santo André,-7.221077228690964,-36.61465697817509,False,25,83
4317509,Santo Ângelo,-28.25046540944133,-54.297627978640435,False,43,55
2411502,Santo Antônio,-6.33947676837394,-35.505404658383895,False,24,84
3547908,Santo Antônio da Alegria,-21.09232292922269,-47.195832078557736,False,35,16
5219712,Santo Antônio da Barra,-17.52536849816635,-50.630853385961125,False,52,64
4317608,Santo Antônio da Patrulha,-29.872752225620264,-50.55919231140746,False,43,51
4124103,Santo Antônio da Platina,-23.29666810232815,-50.085638606095394,False,41,43
4317707,Santo Antônio das Missões,-28.494011341959084,-55.42606177065189,False,43,55
5219738,Santo Antônio de Goiás,-16.476722440611383,-49.29307475476784,False,52,62
2928703,Santo Antônio de Jesus,-13.008296616954068,-39.22662129957545,False,29,75
2209401,Santo Antônio de Lisboa,-6.906800299621393,-41.20739851960857,False,22,89
3304706,Santo Antônio de Pádua,-21.555615754701563,-42.19287912915815,False,33,22
3548005,Santo Antônio de Posse,-22.603277285181026,-46.94991538963696,False,35,19
3159902,Santo Antônio do Amparo,-20.91622376919838,-44.942787228833986,False,31,35
3548054,Santo Antônio do Aracanguá,-20.87301669981852,-50.55432244285953,False,35,18
3160009,Santo Antônio do Aventureiro,-21.751444272712313,-42.81152473284747,False,31,32
4124202,Santo Antônio do Caiuá,-22.69901091289826,-52.35611831952592,False,41,44
5219753,Santo Antônio do Descoberto,-16.086115294083605,-48.28215006724698,False,52,61
3160108,Santo Antônio do Grama,-20.322177310187268,-42.60392555454823,False,31,31
1303700,Santo Antônio do Içá,-3.0528566337403023,-69.09017164359534,False,13,97
3160207,Santo Antônio do Itambé,-18.478408515477415,-43.26674301799817,False,31,33
3160306,Santo Antônio do Jacinto,-16.503649289319274,-40.277476055632384,False,31,33
3548104,Santo Antônio do Jardim,-22.13031799754868,-46.68348968976143,False,35,19
5107792,Santo Antônio do Leste,-14.805150074921881,-53.66992726258928,False,51,66
5107800,Santo Antônio do Leverger,-16.53263558789326,-55.45042947925392,False,51,65
3160405,Santo Antônio do Monte,-20.083049016785047,-45.29226857411876,False,31,37
4317558,Santo Antônio do Palma,-28.49560400427866,-52.00863962461549,False,43,54
4124301,Santo Antônio do Paraíso,-23.58033850570447,-50.63062338109356,False,41,43
3548203,Santo Antônio do Pinhal,-22.83177262622922,-45.69805002223515,False,35,12
4317756,Santo Antônio do Planalto,-28.36509417598212,-52.68146704575282,False,43,54
3160454,Santo Antônio do Retiro,-15.288146029184775,-42.66099523561832,False,31,38
3160504,Santo Antônio do Rio Abaixo,-19.241403113340276,-43.2490486330239,False,31,31
4124400,Santo Antônio do Sudoeste,-26.066613381108983,-53.633207159562076,False,41,46
1507003,Santo Antônio do Tauá,-1.0932558211419199,-48.18276549892545,False,15,91
2110302,Santo Antônio dos Lopes,-4.826407923025152,-44.48116126931796,False,21,99
2209450,Santo Antônio dos Milagres,-6.050070619289163,-42.70265945637441,False,22,86
4317806,Santo Augusto,-27.9030808936203,-53.755815082220295,False,43,55
4317905,Santo Cristo,-27.798362453442838,-54.710999859880566,False,43,55
2928802,Santo Estêvão,-12.468335538940982,-39.26901150310494,False,29,75
3548302,Santo Expedito,-21.824858461731083,-51.370221373286256,False,35,18
4317954,Santo Expedito do Sul,-27.922725836747123,-51.66145166397338,False,43,54
3160603,Santo Hipólito,-18.390204277994922,-44.17239113273257,False,31,38
4124509,Santo Inácio,-22.71873607858748,-51.80195565112374,False,41,44
2209500,Santo Inácio do Piauí,-7.458212373872757,-42.01433395882934,False,22,89
3548401,Santópolis do Aguapeí,-21.66019540072652,-50.51798476439156,False,35,18
3548500,Santos,-23.86903497963887,-46.29152918687937,False,35,13
3160702,Santos Dumont,-21.457727064945303,-43.52571926074594,False,31,32
2312304,São Benedito,-4.0408479044931065,-40.96950856921121,False,23,88
2110401,São Benedito do Rio Preto,-3.3753238119924127,-43.61845522485929,False,21,98
2612901,São Benedito do Sul,-8.809267064140293,-35.90670754332315,False,26,81
2513927,São Bentinho,-6.873778719328166,-37.70717496212257,False,25,83
2513901,São Bento,-6.4588739224077,-37.471322346914725,False,25,83
2110500,São Bento,-2.7980676371749187,-44.99927848961869,False,21,98
3160801,São Bento Abade,-21.5700569524811,-45.072326510976666,False,31,35
2411601,São Bento do Norte,-5.1441251368516365,-35.98906179410165,False,24,84
3548609,São Bento do Sapucaí,-22.681397324221468,-45.68680652399666,False,35,12
4215802,São Bento do Sul,-26.29496377062897,-49.35010786688144,False,42,47
1720101,São Bento do Tocantins,-5.976005000586395,-47.93986189494994,False,17,63
2411700,São Bento do Trairí,-6.383215270862929,-36.04847050541777,False,24,84
2613008,São Bento do Una,-8.535926347257838,-36.45063491542646,False,26,81
4215752,São Bernardino,-26.487695468276605,-52.98761130110508,False,42,49
2110609,São Bernardo,-3.3119873773881183,-42.406061151319975,False,21,98
3548708,São Bernardo do Campo,-23.812988838766383,-46.55079180064649,False,35,11
4215901,São Bonifácio,-27.956554075622215,-48.939097773940084,False,42,48
4318002,São Borja,-28.746686938342044,-55.79657720215656,False,43,55
2708204,São Brás,-10.108745986322011,-36.86216686541277,False,27,82
3160900,São Brás do Suaçuí,-20.627495291439775,-43.97240167561661,False,31,31
2209559,São Braz do Piauí,-8.96283900938555,-43.00787259708536,False,22,89
2613107,São Caetano,-8.328833698417927,-36.1480037123258,False,26,81
1507102,São Caetano de Odivelas,-0.8649251803562387,-48.02573306575317,False,15,91
3548807,São Caetano do Sul,-23.626140562974108,-46.56606262303446,False,35,11
3548906,São Carlos,-21.918886771042132,-47.86717766081455,False,35,16
4216008,São Carlos,-27.03010923649374,-53.031411837622905,False,42,49
4124608,São Carlos do Ivaí,-23.342174240882827,-52.480459395932385,False,41,44
2806701,São Cristóvão,-10.962216426915147,-37.22043099152544,False,28,79
4216057,São Cristovão do Sul,-27.295205533334293,-50.34949651692534,False,42,49
2928901,São Desidério,-12.802302700952843,-45.49277656601668,False,29,77
2928950,São Domingos,-11.45435515325943,-39.58038849019055,False,29,75
4216107,São Domingos,-26.539387279815564,-52.55460248917641,False,42,49
2513968,São Domingos,-6.803967059542519,-37.95077327303613,False,25,83
2806800,São Domingos,-10.782379279803937,-37.574755786721795,False,28,79
5219803,São Domingos,-13.533919272630815,-46.48376554235271,False,52,62
3160959,São Domingos das Dores,-19.524606897471525,-42.03086389310712,False,31,33
1507151,São Domingos do Araguaia,-5.657595264995311,-48.73059442147744,False,15,94
2110658,São Domingos do Azeitão,-6.833229043526711,-44.61735233196989,False,21,99
1507201,São Domingos do Capim,-1.8825652534682586,-47.771487504127265,False,15,91
2513943,São Domingos do Cariri,-7.588135781222892,-36.40479997490579,False,25,83
2110708,São Domingos do Maranhão,-5.63822042291223,-44.33655636465365,False,21,99
3204658,São Domingos do Norte,-19.12243838152694,-40.56668088752466,False,32,27
3161007,São Domingos do Prata,-19.903044922231416,-42.90322994584712,False,31,31
4318051,São Domingos do Sul,-28.53832645348702,-51.86782664664206,False,43,54
2929107,São Felipe,-12.845311779981959,-39.09466166583462,False,29,75
1101484,São Felipe D'Oeste,-11.904967980474712,-61.46707042136534,False,11,69
2929008,São Félix,-12.675042178323292,-38.99902623444691,False,29,75
2110807,São Félix de Balsas,-7.091770785149504,-44.883477652324785,False,21,99
3161056,São Félix de Minas,-18.568623082938558,-41.44855962325724,False,31,33
5107859,São Félix do Araguaia,-11.454590419458604,-51.96959948884524,False,51,66
2929057,São Félix do Coribe,-13.55160442166498,-44.029785331340186,False,29,77
2209609,São Félix do Piauí,-5.935569293424738,-42.10292969191278,False,22,86
1720150,São Félix do Tocantins,-10.068601291703038,-46.67791405804102,False,17,63
1507300,São Félix do Xingu,-7.233364875834523,-52.252697621654384,False,15,94
2411809,São Fernando,-6.321347226190978,-37.15115610211057,False,24,84
3304805,São Fidélis,-21.659901892787893,-41.78698199236106,False,33,22
3549003,São Francisco,-20.365799377637614,-50.67586549298937,False,35,17
2513984,São Francisco,-6.635169982770854,-38.05966073190199,False,25,83
2806909,São Francisco,-10.335235196258155,-36.866924883145835,False,28,79
3161106,São Francisco,-15.89646916588716,-44.86128929241272,False,31,38
4318101,São Francisco de Assis,-29.44682095747164,-55.13492664821397,False,43,55
2209658,São Francisco de Assis do Piauí,-8.19341762390765,-41.58348379935417,False,22,89
5219902,São Francisco de Goiás,-15.951461811765263,-49.2546744951109,False,52,62
3304755,São Francisco de Itabapoana,-21.41761328058984,-41.135169740903045,False,33,22
4318200,São Francisco de Paula,-29.202290243859206,-50.556482983828516,False,43,54
3161205,São Francisco de Paula,-20.716548836138497,-44.995400021386985,False,31,37
3161304,São Francisco de Sales,-19.79675183582459,-49.859426391231004,False,31,34
2110856,São Francisco do Brejão,-5.158489760709562,-47.35371556184035,False,21,99
2929206,São Francisco do Conde,-12.65084188162706,-38.631976954096785,False,29,71
3161403,São Francisco do Glória,-20.7919162743668,-42.28227608020633,False,31,32
1101492,São Francisco do Guaporé,-12.368407632011865,-63.122146957579524,False,11,69
2110906,São Francisco do Maranhão,-6.2086660868875185,-43.113915309621305,False,21,99
2411908,São Francisco do Oeste,-5.985177358585869,-38.183790035641024,False,24,84
1507409,São Francisco do Pará,-1.2060002699345953,-47.74684434978047,False,15,91
2209708,São Francisco do Piauí,-7.198617664933931,-42.50098525577187,False,22,89
4216206,São Francisco do Sul,-26.26159673575382,-48.6403193842061,False,42,47
4318309,São Gabriel,-30.30526673212316,-54.36542521075989,False,43,55
2929255,São Gabriel,-11.066448064463708,-41.69825347868561,False,29,74
1303809,São Gabriel da Cachoeira,0.3682813065185692,-67.99937473010228,False,13,97
3204708,São Gabriel da Palha,-18.952717199980572,-40.50846444385293,False,32,27
5007695,São Gabriel do Oeste,-19.169050350877836,-54.482713791846194,False,50,67
3161502,São Geraldo,-20.910600404939363,-42.82910874994703,False,31,32
3161601,São Geraldo da Piedade,-18.896328777983154,-42.310362064864584,False,31,33
1507458,São Geraldo do Araguaia,-6.1892518955605516,-48.74822263189698,False,15,94
3161650,São Geraldo do Baixio,-18.916807753706568,-41.36686355173386,False,31,33
3304904,São Gonçalo,-22.8256179940038,-42.99700535975907,False,33,21
3161700,São Gonçalo do Abaeté,-18.176697324530966,-45.54592654745074,False,31,38
2412005,São Gonçalo do Amarante,-5.7877414321460625,-35.36480746536589,False,24,84
2312403,São Gonçalo do Amarante,-3.6005495801012573,-39.06054626050405,False,23,85
2209757,São Gonçalo do Gurguéia,-10.088263561796241,-45.321655940500555,False,22,89
3161809,São Gonçalo do Pará,-19.983872352412344,-44.82843822976895,False,31,37
2209807,São Gonçalo do Piauí,-6.002822384398654,-42.65223430844991,False,22,86
3161908,São Gonçalo do Rio Abaixo,-19.817153729406527,-43.32137035851874,False,31,31
3125507,São Gonçalo do Rio Preto,-18.07634488675937,-43.35850325848579,False,31,38
3162005,São Gonçalo do Sapucaí,-21.91101062426799,-45.59435018157352,False,31,35
2929305,São Gonçalo dos Campos,-12.417177476241463,-38.9413743840484,False,29,75
3162104,São Gotardo,-19.359919619241207,-45.99948418953659,False,31,34
4318408,São Jerônimo,-30.29060075492119,-51.91191522647852,False,43,51
4124707,São Jerônimo da Serra,-23.716243238811533,-50.77841110399444,False,41,43
4124806,São João,-25.774044950192625,-52.79305418991502,False,41,46
2613206,São João,-8.879898015554494,-36.37756357089966,False,26,87
2111003,São João Batista,-3.0060263886719487,-44.76459995650532,False,21,98
4216305,São João Batista,-27.328928342019424,-48.85901592817363,False,42,48
3162203,São João Batista do Glória,-20.57715489873405,-46.43862570499602,False,31,35
5220009,São João d'Aliança,-14.485840699111769,-47.422890367859566,False,52,62
1400506,São João da Baliza,0.6357800876108711,-59.84501997644959,False,14,95
3305000,São João da Barra,-21.782193173542826,-41.08080239890052,False,33,22
3549102,São João da Boa Vista,-21.977966574771877,-46.802202667765236,False,35,19
2209856,São João da Canabrava,-6.691918649193363,-41.39159241297411,False,22,89
2209872,São João da Fronteira,-3.992347079424458,-41.283798715354486,False,22,86
3162252,São João da Lagoa,-16.85978261720078,-44.33476506858574,False,31,38
3162302,São João da Mata,-21.942587742275492,-45.92319133867238,False,31,35
5220058,São João da Paraúna,-16.81876669640278,-50.372930626097286,False,52,64
1507466,São João da Ponta,-0.8704684037096516,-47.96446615887228,False,15,91
3162401,São João da Ponte,-15.908449156496125,-43.89526830039851,False,31,38
2209906,São João da Serra,-5.542505067477311,-41.87784583055625,False,22,86
4318424,São João da Urtiga,-27.79749718285295,-51.834931813700145,False,43,54
2209955,São João da Varjota,-6.956534093693711,-41.88215080157639,False,22,89
3549201,São João das Duas Pontes,-20.408402422340448,-50.383462802994984,False,35,17
3162450,São João das Missões,-14.891893182504385,-44.22771972668315,False,31,38
3549250,São João de Iracema,-20.52079543697844,-50.356284539527344,False,35,17
3305109,São João de Meriti,-22.785148390667995,-43.365304386030715,False,33,21
1507474,São João de Pirabas,-0.7837632147512485,-47.217936032969554,False,15,91
3162500,São João del Rei,-21.263147267140987,-44.27442923642709,False,31,32
1507508,São João do Araguaia,-5.447322883938254,-48.696791790476716,False,15,94
2209971,São João do Arraial,-3.818880916242718,-42.44940111224297,False,22,86
4124905,São João do Caiuá,-22.83821954456657,-52.33070048682034,False,41,44
2514008,São João do Cariri,-7.451276976458544,-36.49404332236957,False,25,83
2111029,São João do Carú,-3.5108434571044502,-46.37905178367667,False,21,98
4216354,São João do Itaperiú,-26.591052484939713,-48.797733463265395,False,42,47
4125001,São João do Ivaí,-23.992635486954992,-51.84808227037445,False,41,43
2312502,São João do Jaguaribe,-5.325953214503527,-38.27333738595211,False,23,88
3162559,São João do Manhuaçu,-20.369992889239153,-42.15348084040815,False,31,33
3162575,São João do Manteninha,-18.75262032220149,-41.164358312404666,False,31,33
4216255,São João do Oeste,-27.091622988329902,-53.59172841585614,False,42,49
3162609,São João do Oriente,-19.35395865716806,-42.170337984044586,False,31,33
3162658,São João do Pacuí,-16.555320405284128,-44.524364620355556,False,31,38
3162708,São João do Paraíso,-15.342813382502088,-41.9768852540287,False,31,38
2111052,São João do Paraíso,-6.463387822788255,-46.900430685894285,False,21,99
3549300,São João do Pau d'Alho,-21.22344973285729,-51.67304425282524,False,35,18
2210003,São João do Piauí,-8.320437730676419,-42.25736759850768,False,22,89
4318432,São João do Polêsine,-29.642095664251034,-53.47047793918515,False,43,55
2500700,São João do Rio do Peixe,-6.732738504992249,-38.41784944329743,False,25,83
2412104,São João do Sabugi,-6.690416677845088,-37.18850770988015,False,24,84
2111078,São João do Soter,-5.04017606186974,-43.766643146986794,False,21,99
4216404,São João do Sul,-29.205566951559383,-49.81346772881568,False,42,48
2514107,São João do Tigre,-8.08891766910386,-36.787438828314585,False,25,83
4125100,São João do Triunfo,-25.669993799049042,-50.28671766199969,False,41,42
2111102,São João dos Patos,-6.559408392317533,-43.638076781412714,False,21,99
3162807,São João Evangelista,-18.513626472819052,-42.7755988001632,False,31,33
3162906,São João Nepomuceno,-21.583020889045358,-43.003247415153766,False,31,32
4216503,São Joaquim,-28.29834916429338,-50.0139859791241,False,42,49
3549409,São Joaquim da Barra,-20.550515859330496,-47.9385491915377,False,35,16
3162922,São Joaquim de Bicas,-20.0708502197899,-44.249000866412,False,31,31
2613305,São Joaquim do Monte,-8.453806769373884,-35.843836009260194,False,26,81
4318440,São Jorge,-28.498295006547025,-51.71560777783664,False,43,54
4125209,São Jorge d'Oeste,-25.65589823356543,-52.94005417169382,False,41,46
4125308,São Jorge do Ivaí,-23.435030667577216,-52.31691534827966,False,41,44
4125357,São Jorge do Patrocínio,-23.73885622713157,-53.946960215775874,False,41,44
4216602,São José,-27.578471105760805,-48.6562557721125,False,42,48
3162948,São José da Barra,-20.747406090133623,-46.243739788765744,False,31,35
3549508,São José da Bela Vista,-20.58753015224249,-47.6271736562574,False,35,16
4125407,São José da Boa Vista,-23.958689868786884,-49.67120785203273,False,41,43
2613404,São José da Coroa Grande,-8.865498531187745,-35.185189204328125,False,26,81
2514206,São José da Lagoa Tapada,-6.941339200209697,-38.139580732296864,False,25,83
2708303,São José da Laje,-8.98748738115057,-36.04000000205039,False,27,82
3162955,São José da Lapa,-19.69688519491339,-43.99030063806784,False,31,31
3163003,São José da Safira,-18.317511828300013,-42.123352509396604,False,31,33
2708402,São José da Tapera,-9.53309994851196,-37.48985526533456,False,27,82
3163102,São José da Varginha,-19.696075755873313,-44.56151020031473,False,31,37
2929354,São José da Vitória,-15.073448265548947,-39.35379492021518,False,29,73
4318457,São José das Missões,-27.794821499981477,-53.13169810864987,False,43,55
4125456,São José das Palmeiras,-24.81547203334293,-54.11957152426798,False,41,45
2514305,São José de Caiana,-7.260567960145102,-38.326622467399616,False,25,83
2514404,São José de Espinharas,-6.8138272583276915,-37.37977222936049,False,25,83
2412203,São José de Mipibu,-6.063997775737343,-35.28941624058382,False,24,84
2514503,São José de Piranhas,-7.100730984974569,-38.49210439423775,False,25,83
2514552,São José de Princesa,-7.702546878327482,-38.096360340247784,False,25,83
2111201,São José de Ribamar,-2.5742571492898856,-44.13052223384724,False,21,98
3305133,São José de Ubá,-21.370818021441426,-41.94926453867637,False,33,22
3163201,São José do Alegre,-22.33038258451437,-45.5177919946302,False,31,35
3549607,São José do Barreiro,-22.74889394223,-44.58725306325716,False,35,12
2613503,São José do Belmonte,-7.86576147547164,-38.74566701228602,False,26,87
2514602,São José do Bonfim,-7.149266644364981,-37.300871878509696,False,25,83
2514651,São José do Brejo do Cruz,-6.235422128985049,-37.358148233576,False,25,83
3204807,São José do Calçado,-20.982807413480128,-41.65566740934473,False,32,28
2412302,São José do Campestre,-6.301116038512992,-35.74017169123537,False,24,84
4216701,São José do Cedro,-26.480851340944938,-53.53373643289302,False,42,49
4216800,São José do Cerrito,-27.59827164835677,-50.65026290168298,False,42,49
2210052,São José do Divino,-3.774482842985198,-41.86101306328823,False,22,86
3163300,São José do Divino,-18.398280187186856,-41.375979778410006,False,31,33
2613602,São José do Egito,-7.526504584068984,-37.27416898180042,False,26,87
3163409,São José do Goiabal,-19.931222352296494,-42.693311345003366,False,31,31
4318465,São José do Herval,-29.065003906987663,-52.27466035945439,False,43,54
4318481,São José do Hortêncio,-29.535555543696663,-51.25758492213203,False,43,51
4318499,São José do Inhacorá,-27.738369992869256,-54.1241266847844,False,43,55
2929370,São José do Jacuípe,-11.440049166111084,-39.91034103687809,False,29,74
3163508,São José do Jacuri,-18.24286802688311,-42.66827121229622,False,31,33
3163607,São José do Mantimento,-20.020126781566873,-41.770042414072414,False,31,33
4318507,São José do Norte,-31.763855196030377,-51.66601628472747,False,43,53
4318606,São José do Ouro,-27.772354788647245,-51.560299606619004,False,43,54
2210102,São José do Peixe,-7.482427668050774,-42.58232108145624,False,22,89
2210201,São José do Piauí,-6.814959264741159,-41.49103033254744,False,22,89
5107297,São José do Povo,-16.470955731327855,-54.26808228921013,False,51,66
5107305,São José do Rio Claro,-13.551233873161168,-56.80818783164963,False,51,65
3549706,São José do Rio Pardo,-21.603694193342395,-46.87951028304082,False,35,19
3549805,São José do Rio Preto,-20.79723367373694,-49.358106499846855,False,35,17
2514701,São José do Sabugi,-6.817189212748987,-36.8234486806152,False,25,83
2412401,São José do Seridó,-6.486637122891618,-36.85850381967926,False,24,84
4318614,São José do Sul,-29.54799067072962,-51.48606211791268,False,43,51
3305158,São José do Vale do Rio Preto,-22.16972647781095,-42.93252261847077,False,33,24
5107354,São José do Xingu,-10.696453128555468,-52.616918524462186,False,51,66
4318622,São José dos Ausentes,-28.648596464195265,-49.96169494452737,False,43,54
2111250,São José dos Basílios,-5.039816620724674,-44.56835467462405,False,21,99
3549904,São José dos Campos,-23.09056971375502,-45.928535989496275,False,35,12
2514800,São José dos Cordeiros,-7.429061555929466,-36.862409894863774,False,25,83
4125506,São José dos Pinhais,-25.664461512104545,-49.09492547459301,False,41,41
5107107,São José dos Quatro Marcos,-15.566563549626066,-58.297114543579724,False,51,65
2514453,São José dos Ramos,-7.241891203900808,-35.34637761556837,False,25,83
2210300,São Julião,-7.0815815220924465,-40.820586077294,False,22,89
4318705,São Leopoldo,-29.755330298020187,-51.14485000952377,False,43,51
3163706,São Lourenço,-22.117149126702643,-45.03428477830928,False,31,35
2613701,São Lourenço da Mata,-8.023095642757319,-35.10387401275221,False,26,81
3549953,São Lourenço da Serra,-23.85241382686852,-46.93636178155779,False,35,11
4216909,São Lourenço do Oeste,-26.465488220681163,-52.859772865666535,False,42,49
2210359,São Lourenço do Piauí,-9.171655100848692,-42.53549221376356,False,22,89
4318804,São Lourenço do Sul,-31.234249868503753,-52.12230831635247,False,43,53
4217006,São Ludgero,-28.35313461026387,-49.168162306393036,False,42,48
2111300,São Luís,-2.633690648523809,-44.28090421395063,True,21,98
5220108,São Luís de Montes Belos,-16.455520739344557,-50.37570759074569,False,52,64
2312601,São Luís do Curu,-3.64629713346493,-39.26447808112056,False,23,85
2210375,São Luis do Piauí,-6.764509644906988,-41.26342238791782,False,22,89
2708501,São Luís do Quitunde,-9.24974350479021,-35.634183633093016,False,27,82
2111409,São Luís Gonzaga do Maranhão,-4.377375127106327,-44.62313710317511,False,21,99
1400605,São Luiz,0.8844346766497958,-60.15183600761279,False,14,95
5220157,São Luiz do Norte,-14.916211223209004,-49.27556246366593,False,52,62
3550001,São Luiz do Paraitinga,-23.240106783525235,-45.25381921093461,False,35,12
4318903,São Luiz Gonzaga,-28.41835074113209,-54.89110842120281,False,43,55
2514909,São Mamede,-6.9276768500810215,-37.084815259881886,False,25,83
4125555,São Manoel do Paraná,-23.372318047363148,-52.61240854345287,False,41,44
3550100,São Manuel,-22.68225999808599,-48.54042667895248,False,35,14
4319000,São Marcos,-28.963022633233916,-51.06509099037497,False,43,54
4217105,São Martinho,-28.124556701464996,-48.97190448079439,False,42,48
4319109,São Martinho,-27.729047232477424,-53.953237628384706,False,43,55
4319125,São Martinho da Serra,-29.474808118556155,-53.8862784638698,False,43,55
3204906,São Mateus,-18.74957884681803,-40.020301921436555,False,32,27
2111508,São Mateus do Maranhão,-3.9902126050191518,-44.527659291978146,False,21,99
4125605,São Mateus do Sul,-25.90820897788736,-50.441983923549145,False,41,42
2412500,São Miguel,-6.214360332780244,-38.47428242936862,False,24,84
3550209,São Miguel Arcanjo,-23.913948093446503,-47.99334825892321,False,35,15
2210383,São Miguel da Baixa Grande,-5.818825268329593,-42.27299125508813,False,22,86
4217154,São Miguel da Boa Vista,-26.689643488276275,-53.23996169877095,False,42,49
2929404,São Miguel das Matas,-13.05413277693022,-39.423338524979265,False,29,75
4319158,São Miguel das Missões,-28.67275555028794,-54.521592481810416,False,43,55
2515005,São Miguel de Taipu,-7.2406670470855286,-35.19875178401726,False,25,83
2807006,São Miguel do Aleixo,-10.403941256619177,-37.36227852795375,False,28,79
3163805,São Miguel do Anta,-20.72682357570393,-42.710833928764565,False,31,31
5220207,São Miguel do Araguaia,-13.144903436498964,-50.24938975439806,False,52,62
2210391,São Miguel do Fidalgo,-7.5967516161876265,-42.33266526509345,False,22,89
2412559,São Miguel do Gostoso,-5.19399777853231,-35.737197397146325,False,24,84
1507607,São Miguel do Guamá,-1.5515323790934483,-47.61077252667025,False,15,91
1100320,São Miguel do Guaporé,-11.612160290573655,-62.98773269211853,False,11,69
4125704,São Miguel do Iguaçu,-25.387489254307564,-54.26202868553703,False,41,45
4217204,São Miguel do Oeste,-26.727264730057968,-53.5122400389064,False,42,49
5220264,São Miguel do Passa Quatro,-16.989561490817124,-48.66770512254663,False,52,62
2210409,São Miguel do Tapuio,-5.741035781876577,-41.43977362276539,False,22,86
1720200,São Miguel do Tocantins,-5.543428313143093,-47.59777122908154,False,17,63
2708600,São Miguel dos Campos,-9.77280627737863,-36.100782537280274,False,27,82
2708709,São Miguel dos Milagres,-9.230750509410461,-35.40694092934364,False,27,82
4319208,São Nicolau,-28.200508606153537,-55.24892947797755,False,43,55
5220280,São Patrício,-15.366526630550412,-49.82702800025037,False,52,62
3550308,São Paulo,-23.650080199720747,-46.648096605284884,True,35,11
4319307,São Paulo das Missões,-27.98852810007671,-54.97592783376223,False,43,55
1303908,São Paulo de Olivença,-4.501433882891779,-69.45111841386704,False,13,97
2412609,São Paulo do Potengi,-5.9340394700402666,-35.75443061149369,False,24,84
2412708,São Pedro,-5.892560623618439,-35.63033271989204,False,24,84
3550407,São Pedro,-22.55818570068554,-47.92468145932931,False,35,19
2111532,São Pedro da Água Branca,-5.133523657123607,-48.36897948266629,False,21,99
3305208,São Pedro da Aldeia,-22.788364112127898,-42.12606725580043,False,33,22
5107404,São Pedro da Cipa,-15.954073486951104,-54.74030433890627,False,51,66
4319356,São Pedro da Serra,-29.418633331369882,-51.50919578373248,False,43,51
3163904,São Pedro da União,-21.126831560322238,-46.641947416074785,False,31,35
4319364,São Pedro das Missões,-27.7797072031512,-53.23767536242229,False,43,55
4217253,São Pedro de Alcântara,-27.591567381381026,-48.83713075870759,False,42,48
4319372,São Pedro do Butiá,-28.123286090162647,-54.89511704213703,False,43,55
4125753,São Pedro do Iguaçu,-24.906504175203242,-53.89073144607615,False,41,45
4125803,São Pedro do Ivaí,-23.84554829062195,-51.87179127940477,False,41,43
4125902,São Pedro do Paraná,-22.784962642735195,-53.181264543591965,False,41,44
2210508,São Pedro do Piauí,-5.818188990732536,-42.78660415369426,False,22,86
3164100,São Pedro do Suaçuí,-18.347889649073508,-42.59262873575564,False,31,33
4319406,São Pedro do Sul,-29.611382259323634,-54.23800323365804,False,43,55
3550506,São Pedro do Turvo,-22.67893993277706,-49.77231354753435,False,35,14
2111573,São Pedro dos Crentes,-6.819462691459967,-46.707332499630525,False,21,99
3164001,São Pedro dos Ferros,-20.054191012611085,-42.56984369287968,False,31,33
2412807,São Rafael,-5.8373943936036445,-36.87851072392839,False,24,84
2111607,São Raimundo das Mangabeiras,-7.013899413606313,-45.69091466476991,False,21,99
2111631,São Raimundo do Doca Bezerra,-5.089681997341055,-45.146172976006845,False,21,99
2210607,São Raimundo Nonato,-8.965650926036814,-42.715630722718,False,22,89
2111672,São Roberto,-5.018790002621078,-45.03474633127525,False,21,99
3164209,São Romão,-16.38944928506678,-45.40629994810579,False,31,38
3550605,São Roque,-23.548974549379977,-47.109559369867995,False,35,11
3164308,São Roque de Minas,-20.18704010341781,-46.51354910462545,False,31,37
3204955,São Roque do Canaã,-19.71971274139336,-40.679488663130606,False,32,27
1720259,São Salvador do Tocantins,-12.57757033910351,-48.3641526537409,False,17,63
3550704,São Sebastião,-23.754375966327583,-45.60675496778267,False,35,12
2708808,São Sebastião,-9.962409647555166,-36.550181768492514,False,27,82
4126009,São Sebastião da Amoreira,-23.454836380136413,-50.72268301117177,False,41,43
3164407,São Sebastião da Bela Vista,-22.161269134756466,-45.77594857962543,False,31,35
1507706,São Sebastião da Boa Vista,-1.434118293915387,-49.68028251164628,False,15,91
3550803,São Sebastião da Grama,-21.754050222574005,-46.75297803468629,False,35,19
